CodArt;Descripcion;Artículo;Cantidad;Nivel
 ; ;PROCESO 1 - CORTE - ;1;5
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,15;5
30DEF1042;DEFLECTOR CURVO INTERCEPTOR CON AGUJERO PARA SENSOR;30DEF1042 DEFLECTOR CURVO INTERCEPTOR CON AGUJERO PARA SENSOR - ;1;2
 ; ;PROCESO 14 - MATRIZADO - ;1;3
30DEF0914;DEFLECTOR CURVO INTERCEPTOR CONTRACORRIENTES CALEFON;30DEF0914 DEFLECTOR CURVO INTERCEPTOR CONTRACORRIENTES CALEFON - ;1;3
 ; ;PROCESO 19 - PLEGADO - ;1;4
30DEF0914M1;DEFLECTOR CURVO INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS);30DEF0914M1 DEFLECTOR CURVO INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS) - ;1;4
 ; ;PROCESO 14 - MATRIZADO - ;1;5
30DEF0914D;DESARROLLO DEFLECTOR CURVO INTERCEPTOR CONTRACORRIENTES (CALEFON);30DEF0914D DESARROLLO DEFLECTOR CURVO INTERCEPTOR CONTRACORRIENTES (CALEFON) - ;1;5
 ; ;PROCESO 1 - CORTE - ;1;6
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,15;6
30FRO0918;TAPA FRONTAL INTERCEPTOR CONTRACORRIENTES CALEFON;30FRO0918 TAPA FRONTAL INTERCEPTOR CONTRACORRIENTES CALEFON - ;2;2
 ; ;PROCESO 19 - PLEGADO - ;2;3
30FRO0918M1;TAPA FRONTAL INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS);30FRO0918M1 TAPA FRONTAL INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS) - ;2;3
 ; ;PROCESO 14 - MATRIZADO - ;2;4
30FRO0918D;DESARROLLO TAPA FRONTAL INTERCEPTOR CONTRACORRIENTES (CALEFON);30FRO0918D DESARROLLO TAPA FRONTAL INTERCEPTOR CONTRACORRIENTES (CALEFON) - ;2;4
 ; ;PROCESO 1 - CORTE - ;2;5
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,7;5
30LAT0916;LATERAL INTERCEPTOR CONTRACORRIENTES CALEFON;30LAT0916 LATERAL INTERCEPTOR CONTRACORRIENTES CALEFON - ;2;2
 ; ;PROCESO 19 - PLEGADO - ;2;3
30LAT0916M1;LATERAL INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS);30LAT0916M1 LATERAL INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS) - ;2;3
 ; ;PROCESO 14 - MATRIZADO - ;2;4
30LAT0916D;DESARROLLO LATERAL INTERCEPTOR CONTRACORRIENTES CALEFON;30LAT0916D DESARROLLO LATERAL INTERCEPTOR CONTRACORRIENTES CALEFON - ;2;4
 ; ;PROCESO 1 - CORTE - ;2;5
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,4;5
30TAP0910;TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES CALEFON;30TAP0910 TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES CALEFON - ;1;2
 ; ;PROCESO 19 - PLEGADO - ;1;3
30TAP0910M2;TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES CALEFON ABOQUILLADO (SALIDA DE Ø4);30TAP0910M2 TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES CALEFON ABOQUILLADO (SALIDA DE Ø4) - ;1;3
 ; ;PROCESO 14 - MATRIZADO - ;1;4
30TAP0910M1;TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS);30TAP0910M1 TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES CALEFON MATRIZADO (TRABAS) - ;1;4
 ; ;PROCESO 14 - MATRIZADO - ;1;5
30TAP0910D;DESARROLLO TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES (CALEFON);30TAP0910D DESARROLLO TAPA SUPERIOR INTERCEPTOR CONTRACORRIENTES (CALEFON) - ;1;5
 ; ;PROCESO 1 - CORTE - ;1;6
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,3;6
10INT1980;INTERCAMBIADOR CALEFON CL 12 (SERPENTINA);10INT1980 INTERCAMBIADOR CALEFON CL 12 (SERPENTINA) - ;1;1
30ESP0686;ESPALDAR CALEFON ;30ESP0686 ESPALDAR CALEFON  - ;1;1
 ; ;PROCESO 14 - MATRIZADO - ;1;2
30ESP0686M3;ESPALDAR CALEFON MATRIZADO (AGUJEROS INFERIORES) ;30ESP0686M3 ESPALDAR CALEFON MATRIZADO (AGUJEROS INFERIORES)  - ;1;2
30ESP0686M2;ESPALDAR CALEFON MATRIZADO (AGUJEROS SUPERIORES) ;30ESP0686M2 ESPALDAR CALEFON MATRIZADO (AGUJEROS SUPERIORES)  - ;1;3
 ; ;PROCESO 14 - MATRIZADO - ;1;4
30ESP0686M1;ESPALDAR CALEFON MATRIZADO (NERVADURAS LATERALES) ;30ESP0686M1 ESPALDAR CALEFON MATRIZADO (NERVADURAS LATERALES)  - ;1;4
 ; ;PROCESO 14 - MATRIZADO - ;1;5
30ESP0686D;DESARROLLO ESPALDAR CALEFON ;30ESP0686D DESARROLLO ESPALDAR CALEFON  - ;1;5
 ; ;PROCESO 1 - CORTE - ;1;6
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;1,59;6
30GRA0930;GRAMPA INTERCEPTOR CONTRACORRIENTES ALTA (CALEFON);30GRA0930 GRAMPA INTERCEPTOR CONTRACORRIENTES ALTA (CALEFON) - ;4;1
 ; ;PROCESO 14 - MATRIZADO - ;4;2
30GRA0930D;DESARROLLO SOPORTE ESPALDAR CALEFON - TIRA 20 X 1320 MM (ALTO - BAJO) ;30GRA0930D DESARROLLO SOPORTE ESPALDAR CALEFON - TIRA 20 X 1320 MM (ALTO - BAJO)  - ;0,4;2
 ; ;PROCESO 1 - CORTE - ;0,4;3
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,06;3
30GRA0932;GRAMPA CAMARA COMBUSTION BAJA (CALEFON);30GRA0932 GRAMPA CAMARA COMBUSTION BAJA (CALEFON) - ;2;1
 ; ;PROCESO 14 - MATRIZADO - ;2;2
30GRA0930D;DESARROLLO SOPORTE ESPALDAR CALEFON - TIRA 20 X 1320 MM (ALTO - BAJO) ;30GRA0930D DESARROLLO SOPORTE ESPALDAR CALEFON - TIRA 20 X 1320 MM (ALTO - BAJO)  - ;0,1428;2
 ; ;PROCESO 1 - CORTE - ;0,1428;3
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,0214;3
30SOP3216;SOPORTE VALVULA CL 12;30SOP3216 SOPORTE VALVULA CL 12 - ;1;1
 ; ;PROCESO 19 - PLEGADO - ;1;2
30SOP3216M1;SOPORTE VALVULA CL 12 MATRIZADO (AGUJEROS - NERVADURAS);30SOP3216M1 SOPORTE VALVULA CL 12 MATRIZADO (AGUJEROS - NERVADURAS) - ;1;2
 ; ;PROCESO 14 - MATRIZADO - ;1;3
30SOP3216D;DESARROLLO SOPORTE VALVULA - TIRA 50 X 1220 MM (CL 12);30SOP3216D DESARROLLO SOPORTE VALVULA - TIRA 50 X 1220 MM (CL 12) - ;0,2;3
 ; ;PROCESO 1 - CORTE - ;0,2;4
10CHA2116;CHAPA LAF 1,25 X 1220 X 1440 MM GALVANIZADA ;10CHA2116 CHAPA LAF 1,25 X 1220 X 1440 MM GALVANIZADA  - ;0,12;4
30SOP2488;SOPORTE VENTURI CALEFON;30SOP2488 SOPORTE VENTURI CALEFON - ;1;1
 ; ;PROCESO 19 - PLEGADO - ;1;2
30SOP2488D;DESARROLLO SOPORTE VENTURI CALEFON - TIRA 18 X 1220 MM;30SOP2488D DESARROLLO SOPORTE VENTURI CALEFON - TIRA 18 X 1220 MM - ;0,1111;2
 ; ;PROCESO 1 - CORTE - ;0,1111;3
10CHA1827;CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA ;10CHA1827 CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA  - ;0,0333;3
30SOP1040;SOPORTE CAÑO CAMARA DE COMBUSTION;30SOP1040 SOPORTE CAÑO CAMARA DE COMBUSTION - ;1;1
 ; ;PROCESO 19 - PLEGADO - ;1;2
30SOP1040D;DESARROLLO SOPORTE CAÑO CAMARA DE COMBUSTION TIRA 30 X 1220MM;30SOP1040D DESARROLLO SOPORTE CAÑO CAMARA DE COMBUSTION TIRA 30 X 1220MM - ;0,125;2
 ; ;PROCESO 1 - CORTE - ;0,125;3
10CHA1827;CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA ;10CHA1827 CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA  - ;0,0625;3
30SOP2700;SOPORTE CAZOLETA CL 12;30SOP2700 SOPORTE CAZOLETA CL 12 - ;1;1
 ; ;PROCESO 19 - PLEGADO - ;1;2
30SOP2700M1;SOPORTE CAZOLETA CL 12 MATRIZADO (AGUJEROS);30SOP2700M1 SOPORTE CAZOLETA CL 12 MATRIZADO (AGUJEROS) - ;1;2
 ; ;PROCESO 14 - MATRIZADO - ;1;3
30SOP2700D;DESARROLLO SOPORTE CAZOLETA (CL 12);30SOP2700D DESARROLLO SOPORTE CAZOLETA (CL 12) - ;1;3
 ; ;PROCESO 1 - CORTE - ;1;4
10CHA1827;CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA ;10CHA1827 CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA  - ;0,1;4
30GRA3020;GRAMPA MEDIA OMEGA PARA CAÑOS CAMARA COMBUSTION (CALEFON);30GRA3020 GRAMPA MEDIA OMEGA PARA CAÑOS CAMARA COMBUSTION (CALEFON) - ;2;1
 ; ;PROCESO 19 - PLEGADO - ;2;2
30GRA3020D;DESARROLLO GRAMPA MEDIA OMEGA PARA CAÑOS CAMARA DE COMBUSTION TIRA 19 X 1220 MM (CALEFON);30GRA3020D DESARROLLO GRAMPA MEDIA OMEGA PARA CAÑOS CAMARA DE COMBUSTION TIRA 19 X 1220 MM (CALEFON) - ;0,1;2
 ; ;PROCESO 1 - CORTE - ;0,1;3
10CHA1827;CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA ;10CHA1827 CHAPA LAF 1,6 X 1220 X 2440 MM GALVANIZADA  - ;0,03;3
10QMC0578;CONJUNTO QUEMADOR C/BARRAL (CALEFON);10QMC0578 CONJUNTO QUEMADOR C/BARRAL (CALEFON) - ;1;1
10INY2460;INYECTOR Ø0,82 CL 12 IONIZADO GE;10INY2460 INYECTOR Ø0,82 CL 12 IONIZADO GE - ;9;1
30SOP2510;SOPORTE PORTAPILAS CALEFON IONIZADO;30SOP2510 SOPORTE PORTAPILAS CALEFON IONIZADO - ;1;1
 ; ;PROCESO 19 - PLEGADO - ;1;2
30SOP2510M1;SOPORTE PORTAPILAS CALEFON IONIZADO MATRIZADO (AGUJEROS);30SOP2510M1 SOPORTE PORTAPILAS CALEFON IONIZADO MATRIZADO (AGUJEROS) - ;1;2
 ; ;PROCESO 14 - MATRIZADO - ;1;3
30SOP2510D;DESARROLLO SOPORTE PORTAPILAS - TIRA 108 X 1320MM (CALEFON IONIZADO);30SOP2510D DESARROLLO SOPORTE PORTAPILAS - TIRA 108 X 1320MM (CALEFON IONIZADO) - ;0,1667;3
 ; ;PROCESO 1 - CORTE - ;0,1667;4
10CHA1860;CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA);10CHA1860 CHAPA LAF 0,70 X 1320 X 1320 MM EZ  (ELECTROZINCADA) - ;0,1334;4
10KCL1911;KIT VALVULA ELECTRONICA CALEFON CL 12 IONIZADO GE (COD. TONKA TKAV3624);10KCL1911 KIT VALVULA ELECTRONICA CALEFON CL 12 IONIZADO GE (COD. TONKA TKAV3624) - ;1;1
10VAL1747;VALVULA ROTATIVA CALEFON IONIZADO GE (COD. TONKA TVSC3628);10VAL1747 VALVULA ROTATIVA CALEFON IONIZADO GE (COD. TONKA TVSC3628) - ;1;2
10MOD1758;MODULO ELECTRONICO DE ENCENDIDO DIRECTO CALEFON IONIZADO (VENTAS);10MOD1758 MODULO ELECTRONICO DE ENCENDIDO DIRECTO CALEFON IONIZADO (VENTAS) - ;1;2
10SOP1757;SOPORTE DE TRES ELECTRODOS - CONJUNTO BUJIAS (VENTAS);10SOP1757 SOPORTE DE TRES ELECTRODOS - CONJUNTO BUJIAS (VENTAS) - ;1;2
10TTO1998;TERMOSTATO DE TEMPERATURA FIJA 105 ºC SENSOR C/TERMINAL A 90° (CL 12 / CL 14);10TTO1998 TERMOSTATO DE TEMPERATURA FIJA 105 ºC SENSOR C/TERMINAL A 90° (CL 12 / CL 14) - ;1;2
10TTO3016;TERMOSTATO DE TEMPERATURA FIJA 125 ºC SENSOR C/TERMINAL A 90° (CL 12 / CL 14);10TTO3016 TERMOSTATO DE TEMPERATURA FIJA 125 ºC SENSOR C/TERMINAL A 90° (CL 12 / CL 14) - ;1;2
10PPI1764;PORTAPILAS CALEFON ELECTRONICO IONIZADO (VENTAS);10PPI1764 PORTAPILAS CALEFON ELECTRONICO IONIZADO (VENTAS) - ;1;2
10VEN1908;VENTURI ARMADO PLASTICO TONKA CL 12 (AMARILLO);10VEN1908 VENTURI ARMADO PLASTICO TONKA CL 12 (AMARILLO) - ;1;2
10CON1534;CABLE CONECTOR SENSOR - TERMOSWITCHS CALEFON 310 MM (CL12 / CL14);10CON1534 CABLE CONECTOR SENSOR - TERMOSWITCHS CALEFON 310 MM (CL12 / CL14) - ;1;2
10CAÑ1532;CAÑO PLASTICO CONEXION CALEFON C/ACOPLE RAPIDO VENTURI (COD. TONKA TCV2499);10CAÑ1532 CAÑO PLASTICO CONEXION CALEFON C/ACOPLE RAPIDO VENTURI (COD. TONKA TCV2499) - ;1;2
10CLI1906;CLIP VENTURI CALEFON;10CLI1906 CLIP VENTURI CALEFON - ;1;2
10ORI1058;O´RING PARKER 2-114 W 2,62 ØI 15,54 (VENTURI PLASTICO CL12 - CL14);10ORI1058 O´RING PARKER 2-114 W 2,62 ØI 15,54 (VENTURI PLASTICO CL12 - CL14) - ;2;2
10ORI1056;O´RING PARKER 2-111 W 2,62 ØI 10,77 (BARRAL QUEMADOR DE CALEFON);10ORI1056 O´RING PARKER 2-111 W 2,62 ØI 10,77 (BARRAL QUEMADOR DE CALEFON) - ;1;2
30DEF1000;DEFLECTOR CALOR CAMARA DE AGUA (CALEFON);30DEF1000 DEFLECTOR CALOR CAMARA DE AGUA (CALEFON) - ;1;1
 ; ;PROCESO 19 - PLEGADO - ;1;2
30DEF1000D;DESARROLLO DEFLECTOR CALOR CAMARA DE AGUA (CALEFON);30DEF1000D DESARROLLO DEFLECTOR CALOR CAMARA DE AGUA (CALEFON) - ;1;2
 ; ;PROCESO 1 - CORTE - ;1;3
10CHA2380;CHAPA CINCALUM 0,56 X 1220 X 1365;10CHA2380 CHAPA CINCALUM 0,56 X 1220 X 1365 - ;0,02;3
10TOR2902;TORNILLO 3/16 BSW X ½ CABEZA TANQUE COMBINADA (ZINCADO);10TOR2902 TORNILLO 3/16 BSW X ½ CABEZA TANQUE COMBINADA (ZINCADO) - ;1;1
10TUE2904;TUERCA HEXAGONAL 3/16 BSW (ZINCADA);10TUE2904 TUERCA HEXAGONAL 3/16 BSW (ZINCADA) - ;1;1
10REM1902;REMACHE HIERRO ZINC Ø4,8 X 8MM;10REM1902 REMACHE HIERRO ZINC Ø4,8 X 8MM - ;6;1
10TOR2226;TORNILLO PARKER N°8 X ½  12,7 MM CABEZA TANQUE COMBINADA PUNTA AGUJA (ZINCADO);10TOR2226 TORNILLO PARKER N°8 X ½  12,7 MM CABEZA TANQUE COMBINADA PUNTA AGUJA (ZINCADO) - ;8;1
10TOR1772;TORNILLO PARKER N°8 X ½  12,7 MM CABEZA HEXAGONAL ¼ C/ ARANDELA PUNTA MECHA (ZINCADO);10TOR1772 TORNILLO PARKER N°8 X ½  12,7 MM CABEZA HEXAGONAL ¼ C/ ARANDELA PUNTA MECHA (ZINCADO) - ;14;1
10TOR1898;TORNILLO 1/8 X ½ CABEZA TANQUE COMBINADA (ZINCADO);10TOR1898 TORNILLO 1/8 X ½ CABEZA TANQUE COMBINADA (ZINCADO) - ;2;1
10TUE1900;TUERCA 1/8 CUADRADA (ZINCADA);10TUE1900 TUERCA 1/8 CUADRADA (ZINCADA) - ;2;1
10TOR2430;TORNILLO PARKER N°8 X 5/8 CABEZA TANQUE PUNTA AGUJA (ZINCADO);10TOR2430 TORNILLO PARKER N°8 X 5/8 CABEZA TANQUE PUNTA AGUJA (ZINCADO) - ;2;1
10TOR2624;TORNILLO PARKER N°8 X 5/16 CABEZA TANQUE COMBINADA PUNTA AGUJA (ZINCADO);10TOR2624 TORNILLO PARKER N°8 X 5/16 CABEZA TANQUE COMBINADA PUNTA AGUJA (ZINCADO) - ;2;1
10TOR2306;TORNILLO M4 X 0,7 L  6MM CABEZA TANQUE;10TOR2306 TORNILLO M4 X 0,7 L  6MM CABEZA TANQUE - ;1;1
SLL001;SELLADOR RB1 X 250 GRM;SLL001 SELLADOR RB1 X 250 GRM - ;0,002;1
10PIN1813;PINTURA EN POLVO EA0089B;10PIN1813 PINTURA EN POLVO EA0089B - ;0,5;1
